,co_per_rol,P_0,r_f,d,sigma,T,phi,n_s,n_o,K,wealth,rescale_factor,phi_opt,n_s_opt,n_o_opt,E_U,E_UPPS,E_cost_0,E_U_opt,E_UPPS_opt,E_cost_0_opt,distance,savings
507,38460.0,100.0,0.0197,0.0,0.54725683,2.8040786610768413,0.056925904000000006,0.0021500001,0.01013326966,54.771155715699045,0.16429295,22.369553,0.04331698785986921,0.0029956019313621875,-0.0021500000907200344,-323.52397793860587,4.690534258226871,18.957788072336253,-323.5239787524613,4.690534270692315,4.938305194047015,0.00023047341338872335,0.7395104758422143
508,38471.0,100.0,0.0197,0.0,0.42436418,2.2630137600000038,0.015869414,0.19902,0.00014259852,57.51260046315219,0.023599515,14.193089,0.015398515664009014,0.19913673113525293,-0.19901999892841496,-5.517509634538427e-06,3.6993924532910407e-07,282.7958790858934,-5.518746277108797e-06,3.699286344839979e-07,143.58737031198655,0.0034640032606802445,0.4922579113383231
509,38480.0,100.0,0.0197,0.0060000001,0.4523567,3.701098902756713,0.16551554,0.01052,0.00239619737,66.0147819895585,0.32390869,6.782475,0.15342327808014714,0.011373173002603371,-0.010519999982348774,-0.2823188373683062,0.005408167217945725,9.045048178836527,-0.28231886047227006,0.005408167196594051,5.298030984183101,0.00020512799920963953,0.4142617176346991
510,38514.0,100.0,0.0197,0.0,0.48004147,3.1350748037779703,0.37794825,0.01626,0.02596207066,132.16092286648336,0.90466213,2.7051293999999997,0.37155830298331405,0.016578433657027276,-0.01625999999995326,-0.0008494740177234926,1.381415324502275e-05,7.240199008397157,-0.0008494741249640494,1.3814153195364509e-05,4.350394923125203,0.0003261977983242353,0.399133239558798
511,38521.0,100.0,0.0197,0.0136,0.41697821,1.6834414804562658,0.14868800000000001,0.00373,0.005764174380000001,98.45888244411758,0.3219375,5.1693006,0.11666943434507347,0.004529714906187014,-0.003729999993189085,-1.0543451575230254,0.02206606009064294,3.347601195926355,-1.0543454831071954,0.022066057828434262,2.5234868799501036,0.00010344862764721896,0.24618055369890054
512,38548.0,100.0,0.0197,0.0,0.42464685,3.32473962437954,0.25384185,0.00199,0.02667162742,124.36425244383223,0.75593936,3.040736,0.21228427031266503,0.003101741202337867,-0.00199,-0.030505374255472194,0.00026701709481506973,3.402657902428455,-0.030505374400661523,0.0002670170923408165,1.4375193807043714,0.00023951742354717825,0.5775304418118486
513,38564.0,100.0,0.0197,0.0024000001000000003,0.3880063,2.246430387818842,0.35138515,0.0044999998,0.01008485224,83.20490305557078,0.51918226,6.322998999999999,0.25960452508267073,0.006914884635451925,-0.0044999998,-0.028265603869052153,0.0005047385786957874,7.097988276195203,-0.028265603871737783,0.0005047385786484545,5.107575331386286,0.00019274158285144334,0.2804193057748829
514,38570.0,100.0,0.0197,0.0007999999799999999,0.39199641,3.5978083399999736,0.21188192,0.016899999,0.0011614964,56.384031672715274,0.44454312,6.2629557,0.16832614871927648,0.019550758318072743,-0.016899999,-0.013327065761534801,0.00032465686843403046,12.295057856120025,-0.013327065743959718,0.00032465686803902314,7.716499020786983,0.0003363789555830851,0.3723901822108145
515,38633.0,100.0,0.0197,0.0,0.44939861,6.426026601633606,0.15461987,0.0060299998,0.016245357640000003,56.00098279669877,0.42351833,6.6291871,0.13684400082406067,0.007620129951456536,-0.006029999778931626,-0.3670960545054083,0.003957456040303079,11.76695417168492,-0.36709610857890973,0.0039574558684202996,3.4552290727858463,0.0004156729769767896,0.7063616444516935
516,38642.0,100.0,0.0197,0.0035000001,0.42975155,2.1057534395327453,0.063907534,0.0066099999999999996,0.0024056195,84.66381263711298,0.43065402,12.380386999999999,0.03563367359516283,0.007590992863342605,-0.0066099999999999996,-0.3104270066620739,0.0070884822770029545,9.933833616357015,-0.310427072575704,0.007088482001996951,7.203482174028595,0.00011277037648097096,0.27485375211364854
517,38655.0,100.0,0.0197,0.0,0.56605303,2.601423907983724,0.21777277,0.0156,0.0038754359000000007,108.66843830294974,0.35470182,6.536914299999999,0.2168360001390457,0.015676211041115638,-0.015599999708995378,-0.08414554031045074,0.0016387413090101792,12.486713124726005,-0.08414554194086415,0.001638741343692464,8.180638479119297,0.0001808048137284448,0.3448525326556821
518,38680.0,100.0,0.0197,0.0,0.47003457,4.842959290061134,0.30855531,0.01685,0.013492841609999999,306.20527347925685,0.94829267,1.7867104999999999,0.3085371554004675,0.016851231071278602,-0.01685,-0.0012062030645234928,1.568184647984709e-05,3.886890206759019,-0.001206203060646531,1.5681846438097386e-05,3.1562503452512813,0.00010328909108291696,0.18797543090803237
519,38702.0,100.0,0.0197,0.0,0.43216714,1.9906849199998418,0.034312006,0.59928,0.015299585,63.764044943819826,0.12775815,9.307441699999998,0.0323227213030841,0.5996556292360911,-0.5992799994264372,-9.291767677946993e-10,6.22056821378274e-11,564.3969095498953,-9.29460064771062e-10,6.22016424332753e-11,311.6113074200526,0.009652209682975253,0.44788622661211674
520,38789.0,100.0,0.0197,0.016000001,0.32977721,3.7008813450225455,0.24879803,0.00214,0.00182507363,100.63773070574088,0.76141042,4.971904299999999,0.20355493328701096,0.003134068923735456,-0.00214,-0.025969644877312258,0.0002479024045113347,2.516229208359453,-0.025969644727951338,0.00024790240379090093,2.3179019074931864,4.93745009589294e-05,0.07881925072937739
