,co_per_rol,P_0,r_f,d,sigma,T,phi,n_s,n_o,K,wealth,rescale_factor,phi_opt,n_s_opt,n_o_opt,E_U,E_UPPS,E_cost_0,E_U_opt,E_UPPS_opt,E_cost_0_opt,distance,savings
63,9551.0,100.0,0.0197,0.0058333334,0.32652733,1.8156778032098824,0.062282807999999995,0.011059999999999999,0.005486282800000001,69.43867920893099,0.1624205,32.154716,-0.013751677347805866,0.013478373606994306,0.0,-0.8430936350324996,0.00685121517426185,43.843086428659596,-0.8430936352279987,0.006851215176259271,42.89714626783743,9.302892317375873e-05,0.021575583241872826
64,9802.0,100.0,0.0197,0.0076000001000000005,0.43513274,2.285242521532961,0.05599649599999999,0.0011399999000000001,0.006411077560000001,122.50829135967884,0.089852929,67.45472,0.024144381995568617,0.0022134028013735614,5.1743473594932594e-05,-3.4560893426152446,0.016136741831256463,19.806870806094633,-3.456089343405541,0.016136741795329923,16.626409284502856,5.683531600200787e-05,0.16057364904976
65,9975.0,100.0,0.0197,0.0049999999,0.35550758,2.3561546928220274,0.06666532900000001,0.00563,7.544866e-05,71.85677870118613,0.20880996,81.628036,0.06547441138776437,0.005669277774122137,0.0,-1.3266899471259188,0.00692141827308769,51.62532371408035,-1.3266898484859333,0.006921418376985069,51.62174863384343,1.284528816682281e-06,6.925051466447319e-05
66,10147.0,100.0,0.0197,0.0020999999,0.31714463,5.0,0.088615611,0.0027000001,0.0,100.0,0.20824903,24.366619,0.10491956289096438,0.0021453464189119787,0.0012220402275143435,-1.727990515544976,0.005766034965120528,8.738250204355404,-1.7279906318436833,0.005766034820691852,8.695985603742589,1.5033781841503597e-05,0.004836735001219039
67,10404.0,100.0,0.0197,0.0040000002,0.46077913,2.901598099237652,0.07807283799999999,0.01795,0.00937409856,101.24539970380621,0.23750538,5.2629060999999995,0.05545493562182194,0.019562232175117492,8.033752273219173e-12,-0.7521511434261415,0.004448988182623826,11.40301032516602,-0.7521511443310314,0.004448988184526194,10.58727322468768,9.797155466373232e-05,0.07153699568946624
68,10417.0,100.0,0.0197,0.0027000001,0.3693383,4.5069223382097405,0.027829135,0.13393,0.00050807109,67.99547797064018,0.057213549,40.196148,0.027515949372894595,0.13399984954706085,0.0,-0.2147568304941237,0.0019712713454990813,540.4192170390937,-0.21475683015651661,0.0019712713425599345,539.733813610493,7.637748691786985e-06,0.0012682810066525845
69,10422.0,100.0,0.0197,0.0044999998,0.414051,3.18640444508086,0.17218895,0.09495999699999999,0.061553824000000014,103.03147734498049,0.64654517,9.1748161,0.07702078665809188,0.10277054765588883,6.231580700375649e-12,-0.17484335686978814,0.0012563938909526805,105.12197151526948,-0.1748433574638583,0.0012563938927338631,94.99673907903409,0.0006273445958014807,0.0963188978506234
70,10444.0,100.0,0.0197,0.0007500000099999999,0.56515551,3.4426101519073415,0.040294886,0.0066900002,0.0050774116200000005,63.22734674627672,0.13430397,20.017653,0.028908810221682405,0.008023932487973446,0.0,-1.9401630577051632,0.008324728119416272,19.84226303936638,-1.9401631000797745,0.008324728102184497,16.6407161556284,8.565379135037508e-05,0.16134988621944066
71,10790.0,100.0,0.0197,0.012,0.42454028,4.567434017562025,0.21340302,0.0033299999999999996,0.01928271216,42.818272930460594,0.38796297,35.442814,0.0910620658698632,0.012474428335136453,0.0,-0.7767880583666187,0.0031849721255853367,60.41829548601479,-0.7767880583804614,0.0031849721255614903,47.44038018693842,0.0005444213088997405,0.21480108292827316
72,10850.0,100.0,0.0197,0.0087619051,0.34556909999999996,2.8842002068811223,0.08824566,0.01377,0.0039140191999999996,104.50818209293337,0.15108122,32.091118,0.06910992049197677,0.014591270589986608,0.0,-0.8252924874593509,0.0057499521304717645,49.789319510267596,-0.82529248745772,0.005749952130349953,49.04283324079768,4.103143731091745e-05,0.01499289961807931
